Unnamed: 0,Date,Prediction,Actual,Current_Time,predictionAdjusted,actualAdjusted,predictionDiff,actualDiff
195,2024-11-22,2524.8134765625,2514.10009765625,2024-11-24 22:50:17,2547.485107421875,2513.85009765625,22.671630859375,-0.25
196,2024-11-25,2517.64892578125,2512.449951171875,2024-11-26 22:59:26,2568.332275390625,2548.133056640625,50.683349609375,35.68310546875
197,2024-11-26,2531.500244140625,2495.796142578125,2024-11-26 23:04:12,2536.255126953125,2573.699951171875,4.7548828125,77.90380859375
198,2024-11-27,2537.54931640625,2497.67529296875,2024-11-27 22:59:39,2531.847900390625,2594.3798828125,-5.701416015625,96.70458984375
200,2024-11-28,2511.498046875,2508.923583984375,2024-11-28 22:59:16,2532.90869140625,2606.080078125,21.41064453125,97.156494140625
202,2024-11-29,2511.85400390625,2513.85009765625,2024-12-01 22:50:24,2524.8134765625,2614.27001953125,12.95947265625,100.419921875
203,2024-12-02,2564.4130859375,2548.133056640625,2024-12-02 22:50:18,2517.64892578125,2617.800048828125,-46.76416015625,69.6669921875
204,2024-12-03,2553.361083984375,2573.699951171875,2025-01-15 02:54:16,2531.500244140625,2595.489990234375,-21.86083984375,21.7900390625
205,2024-12-04,2580.489501953125,2594.3798828125,2025-01-15 02:58:43,2537.54931640625,2588.43994140625,-42.940185546875,-5.93994140625
206,2024-12-05,2589.45263671875,2606.080078125,2025-01-15 03:03:07,2511.498046875,2573.97998046875,-77.95458984375,-32.10009765625
207,2024-12-06,2568.785400390625,2614.27001953125,2025-01-15 03:07:34,2511.85400390625,2556.340087890625,-56.931396484375,-57.929931640625
208,2024-12-09,2576.193115234375,2617.800048828125,2025-01-15 03:11:59,2564.4130859375,2544.60009765625,-11.780029296875,-73.199951171875
209,2024-12-10,2576.005859375,2595.489990234375,2025-01-15 03:16:24,2553.361083984375,2533.070068359375,-22.644775390625,-62.419921875
210,2024-12-11,2573.25390625,2588.43994140625,2025-01-15 03:20:55,2580.489501953125,2537.6298828125,7.235595703125,-50.81005859375
211,2024-12-12,2585.296142578125,2573.97998046875,2025-01-15 03:25:51,2589.45263671875,2481.10009765625,4.156494140625,-92.8798828125
212,2024-12-13,2580.72265625,2556.340087890625,2025-01-15 03:30:20,2568.785400390625,2474.64990234375,-11.937255859375,-81.690185546875
213,2024-12-16,2585.11865234375,2544.60009765625,2025-01-15 03:34:49,2576.193115234375,2469.8701171875,-8.925537109375,-74.72998046875
214,2024-12-17,2539.81982421875,2533.070068359375,2025-01-15 03:39:18,2576.005859375,2490.18994140625,36.18603515625,-42.880126953125
215,2024-12-18,2560.317138671875,2537.6298828125,2025-01-15 03:43:53,2573.25390625,2483.1201171875,12.936767578125,-54.509765625
216,2024-12-19,2519.558837890625,2481.10009765625,2025-01-15 08:45:45,2585.296142578125,2508.830078125,65.7373046875,27.72998046875
217,2024-12-20,2498.53955078125,2474.64990234375,2025-01-15 08:50:14,2580.72265625,2511.419921875,82.18310546875,36.77001953125
218,2024-12-23,2498.8544921875,2469.8701171875,2025-01-15 08:54:40,2585.11865234375,2543.14990234375,86.26416015625,73.27978515625
222,2024-12-27,2483.58935546875,2490.18994140625,2025-01-15 09:12:37,2539.81982421875,2541.2900390625,56.23046875,51.10009765625
223,2024-12-30,2495.07275390625,2483.1201171875,2025-01-15 09:17:04,2560.317138671875,2549.580078125,65.244384765625,66.4599609375
226,2025-01-02,2498.650390625,2508.830078125,2025-01-15 09:30:30,2519.558837890625,2523.72998046875,20.908447265625,14.89990234375
227,2025-01-03,2517.716064453125,2511.419921875,2025-01-15 09:34:57,2498.53955078125,2514.81005859375,-19.176513671875,3.39013671875
229,2025-01-07,2513.891357421875,2543.14990234375,2025-01-15 09:43:55,2498.8544921875,2521.219970703125,-15.036865234375,-21.929931640625
230,2025-01-08,2538.35009765625,2541.2900390625,2025-01-15 09:48:22,2483.58935546875,2570.83251953125,-54.7607421875,29.54248046875
