Unnamed: 0,Date,Prediction,Actual,Current_Time,predictionAdjusted,actualAdjusted,predictionDiff,actualDiff
198,2024-12-03,6022.712890625,6049.8798828125,2025-01-17 19:54:27,5907.9755859375,6034.91015625,-114.7373046875,-14.9697265625
199,2024-12-04,5953.2158203125,6086.490234375,2025-01-17 19:56:46,5904.88330078125,6084.18994140625,-48.33251953125,-2.30029296875
200,2024-12-05,6036.0126953125,6075.10986328125,2025-01-17 19:59:05,5965.8837890625,6051.25,-70.12890625,-23.85986328125
201,2024-12-06,6047.1904296875,6090.27001953125,2025-01-17 20:01:23,6031.0625,6051.08984375,-16.1279296875,-39.18017578125
202,2024-12-09,6066.59716796875,6052.85009765625,2025-01-17 20:03:45,5953.07373046875,6074.080078125,-113.5234375,21.22998046875
203,2024-12-10,5987.421875,6034.91015625,2025-01-17 20:06:21,6022.712890625,6050.60986328125,35.291015625,15.69970703125
204,2024-12-11,6012.7880859375,6084.18994140625,2025-01-17 20:08:41,5953.2158203125,5872.16015625,-59.572265625,-212.02978515625
205,2024-12-12,5967.24853515625,6051.25,2025-01-17 20:11:19,6036.0126953125,5867.080078125,68.76416015625,-184.169921875
206,2024-12-13,5917.69580078125,6051.08984375,2025-01-17 20:13:39,6047.1904296875,5930.85009765625,129.49462890625,-120.23974609375
207,2024-12-16,6075.36181640625,6074.080078125,2025-01-17 20:15:55,6066.59716796875,5974.06982421875,-8.7646484375,-100.01025390625
208,2024-12-17,6096.68603515625,6050.60986328125,2025-01-17 20:18:17,5987.421875,6040.0400390625,-109.26416015625,-10.56982421875
209,2024-12-18,6041.37353515625,5872.16015625,2025-01-17 20:20:38,6012.7880859375,6037.58984375,-28.58544921875,165.4296875
210,2024-12-19,6050.18310546875,5867.080078125,2025-01-17 20:23:13,5967.24853515625,5970.83984375,-82.9345703125,103.759765625
211,2024-12-20,5911.6904296875,5930.85009765625,2025-01-17 20:25:32,5917.69580078125,5906.93994140625,6.00537109375,-23.91015625
212,2024-12-23,5930.84716796875,5974.06982421875,2025-01-17 20:27:50,6075.36181640625,5881.6298828125,144.5146484375,-92.43994140625
213,2024-12-24,5985.37939453125,6040.0400390625,2025-01-17 20:30:11,6096.68603515625,5868.5498046875,111.306640625,-171.490234375
215,2024-12-26,6052.44677734375,6037.58984375,2025-01-17 20:34:50,6041.37353515625,5942.47021484375,-11.0732421875,-95.11962890625
216,2024-12-27,6058.9365234375,5970.83984375,2025-01-17 20:37:10,6050.18310546875,5975.3798828125,-8.75341796875,4.5400390625
217,2024-12-30,6059.98486328125,5906.93994140625,2025-01-17 20:39:50,5911.6904296875,5909.02978515625,-148.29443359375,2.08984375
218,2024-12-31,6007.4267578125,5881.6298828125,2025-01-17 20:42:09,5930.84716796875,5918.25,-76.57958984375,36.6201171875
