Unnamed: 0,Date,Prediction,Actual,Current_Time,predictionAdjusted,actualAdjusted,predictionDiff,actualDiff
208,2024-12-06,2595.906005859375,2614.27001953125,2025-01-15 10:07:11,2512.802490234375,2556.340087890625,-83.103515625,-57.929931640625
209,2024-12-09,2587.137451171875,2617.800048828125,2025-01-15 10:09:29,2543.156982421875,2544.60009765625,-43.98046875,-73.199951171875
210,2024-12-10,2626.57568359375,2595.489990234375,2025-01-15 10:11:46,2539.96142578125,2533.070068359375,-86.6142578125,-62.419921875
211,2024-12-11,2576.653564453125,2588.43994140625,2025-01-15 10:14:04,2561.3759765625,2537.6298828125,-15.277587890625,-50.81005859375
212,2024-12-12,2611.248046875,2573.97998046875,2025-01-15 10:16:23,2535.968017578125,2481.10009765625,-75.280029296875,-92.8798828125
213,2024-12-13,2580.53662109375,2556.340087890625,2025-01-15 10:18:41,2595.906005859375,2474.64990234375,15.369384765625,-81.690185546875
214,2024-12-16,2570.88916015625,2544.60009765625,2025-01-15 10:20:57,2587.137451171875,2469.8701171875,16.248291015625,-74.72998046875
215,2024-12-17,2520.674072265625,2533.070068359375,2025-01-15 10:23:16,2626.57568359375,2490.18994140625,105.901611328125,-42.880126953125
216,2024-12-18,2550.446533203125,2537.6298828125,2025-01-15 10:25:36,2576.653564453125,2483.1201171875,26.20703125,-54.509765625
217,2024-12-19,2515.4853515625,2481.10009765625,2025-01-15 10:27:54,2611.248046875,2508.830078125,95.7626953125,27.72998046875
218,2024-12-20,2503.490234375,2474.64990234375,2025-01-15 10:30:13,2580.53662109375,2511.419921875,77.04638671875,36.77001953125
219,2024-12-23,2470.800048828125,2469.8701171875,2025-01-15 10:32:29,2570.88916015625,2543.14990234375,100.089111328125,73.27978515625
223,2024-12-27,2443.322998046875,2490.18994140625,2025-01-15 10:42:01,2520.674072265625,2541.2900390625,77.35107421875,51.10009765625
224,2024-12-30,2496.364013671875,2483.1201171875,2025-01-15 10:44:22,2550.446533203125,2549.580078125,54.08251953125,66.4599609375
227,2025-01-02,2483.624267578125,2508.830078125,2025-01-15 10:51:19,2515.4853515625,2523.72998046875,31.861083984375,14.89990234375
228,2025-01-03,2474.300537109375,2511.419921875,2025-01-15 10:53:37,2503.490234375,2514.81005859375,29.189697265625,3.39013671875
230,2025-01-07,2513.154296875,2543.14990234375,2025-01-15 10:58:14,2470.800048828125,2521.219970703125,-42.354248046875,-21.929931640625
231,2025-01-08,2589.750244140625,2541.2900390625,2025-01-15 11:00:32,2443.322998046875,2570.83251953125,-146.42724609375,29.54248046875
232,2025-01-09,2594.594482421875,2549.580078125,2025-01-15 11:03:13,2496.364013671875,2585.860107421875,-98.23046875,36.280029296875
233,2025-01-10,2562.707763671875,2523.72998046875,2025-01-15 11:05:30,2483.624267578125,2617.409912109375,-79.08349609375,93.679931640625
234,2025-01-13,2615.367919921875,2514.81005859375,2025-01-15 23:10:00,2474.300537109375,2616.684814453125,-141.0673828125,101.874755859375
